File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
1c0aa625-4128-4bfd-a278-bd9c9765310b	TCGA-CESC.6e3638e2-4538-46f5-b1f0-3446725cf715.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-DS-A5RQ, TCGA-DS-A5RQ	TCGA-DS-A5RQ-01A, TCGA-DS-A5RQ-10A	Primary Tumor, Blood Derived Normal
fac11e25-c347-40fc-948c-83822a2da0dc	TCGA-CESC.dcee720e-5244-4291-adfa-3b6bb28414b0.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-ZJ-AAX8, TCGA-ZJ-AAX8	TCGA-ZJ-AAX8-01A, TCGA-ZJ-AAX8-10A	Primary Tumor, Blood Derived Normal
fd864488-c8a2-4dc2-9f62-8e71e6b28cd5	TCGA-UCEC.0926ebba-18f1-497f-8115-fdf7b3e54adf.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-D1-A163, TCGA-D1-A163	TCGA-D1-A163-01A, TCGA-D1-A163-10A	Primary Tumor, Blood Derived Normal
468e6ed4-ea09-4159-9282-fe37cddc0047	TCGA-UCEC.c68e9d43-b306-40c5-907c-fa548a70da1b.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-EY-A1H0, TCGA-EY-A1H0	TCGA-EY-A1H0-01A, TCGA-EY-A1H0-10A	Primary Tumor, Blood Derived Normal
a490ed57-ef64-450c-89ea-89db5b61b9dc	TCGA-UCEC.b42799cc-b938-4660-bf60-f6963f156736.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-E6-A8L9, TCGA-E6-A8L9	TCGA-E6-A8L9-01A, TCGA-E6-A8L9-10A	Primary Tumor, Blood Derived Normal
4b1e5393-5516-454c-b7d1-1dbba95683bd	TCGA-UCEC.ce277277-39b4-4e3a-bcc5-e4b3e85c6dab.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AJ-A3EK, TCGA-AJ-A3EK	TCGA-AJ-A3EK-01A, TCGA-AJ-A3EK-11A	Primary Tumor, Solid Tissue Normal
6cb4d616-325e-4e5a-b0d1-f8b3e644199f	TCGA-UCEC.6a1b0a97-0db1-4bac-90bf-8a7a84d51964.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AJ-A3NE, TCGA-AJ-A3NE	TCGA-AJ-A3NE-10A, TCGA-AJ-A3NE-01A	Blood Derived Normal, Primary Tumor
9156e02e-2914-4bde-ab19-924fb859d8a1	TCGA-CESC.19433c81-83a7-4d2e-881c-b8d41f81325d.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A7CL, TCGA-C5-A7CL	TCGA-C5-A7CL-10A, TCGA-C5-A7CL-01A	Blood Derived Normal, Primary Tumor
ddbfe0ae-d544-4e69-939a-57e51c455f3b	TCGA-CESC.3eeef706-d692-4d89-a81c-6d24dc8853a6.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-MA-AA3Z, TCGA-MA-AA3Z	TCGA-MA-AA3Z-10A, TCGA-MA-AA3Z-01A	Blood Derived Normal, Primary Tumor
db9ecd75-88dc-4756-baa4-c20d6a88450c	TCGA-CESC.cc8b992c-f694-494e-a7cf-10dbcc02d9e9.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A3HE, TCGA-C5-A3HE	TCGA-C5-A3HE-01A, TCGA-C5-A3HE-10A	Primary Tumor, Blood Derived Normal
9c6f7877-b7eb-4e8f-bc19-b0113c95ea17	TCGA-CESC.6d2ffa68-2020-4d96-831d-b164f95cc439.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-RA-A741, TCGA-RA-A741	TCGA-RA-A741-01A, TCGA-RA-A741-10B	Primary Tumor, Blood Derived Normal
1613e2a1-d5b9-4e9c-9a98-7cc91505147e	TCGA-CESC.009dda02-ce4c-4de1-82e2-b6f43827af53.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A2LZ, TCGA-C5-A2LZ	TCGA-C5-A2LZ-10B, TCGA-C5-A2LZ-01A	Blood Derived Normal, Primary Tumor
90038ca5-27f0-473f-afc2-8973ad677ae7	TCGA-UCEC.73e10359-86a1-467f-8881-3d524c47690b.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-A5-A0R7, TCGA-A5-A0R7	TCGA-A5-A0R7-01A, TCGA-A5-A0R7-10A	Primary Tumor, Blood Derived Normal
b5e7c1d9-a466-43fd-9303-8135253e1019	TCGA-CESC.218ca6bd-a262-4e8b-a209-5cc9e5e15d88.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-EK-A2RJ, TCGA-EK-A2RJ	TCGA-EK-A2RJ-10A, TCGA-EK-A2RJ-01A	Blood Derived Normal, Primary Tumor
0bb65602-c481-4778-8d9c-d48853e70f5e	TCGA-UCEC.a49de896-e6c9-43b3-8d28-acec57a77bfc.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-BK-A6W4, TCGA-BK-A6W4	TCGA-BK-A6W4-01A, TCGA-BK-A6W4-10A	Primary Tumor, Blood Derived Normal
225f676e-8b2a-4497-9c2f-4a54a92a0c4d	TCGA-UCEC.6e1efa7d-86cc-406a-a604-a399e2a115b4.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AW-A1PO, TCGA-AW-A1PO	TCGA-AW-A1PO-01A, TCGA-AW-A1PO-10A	Primary Tumor, Blood Derived Normal
f9b86af9-fc8d-4408-a490-831f97569d21	TCGA-UCEC.fb17e0c7-b2e5-4db8-870b-3937e2432699.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-EO-A3B1, TCGA-EO-A3B1	TCGA-EO-A3B1-10A, TCGA-EO-A3B1-01A	Blood Derived Normal, Primary Tumor
0428f585-d26d-4152-8653-b1feb202571b	TCGA-UCEC.23b00fa6-d62a-4ff5-afc4-bbc3d28067a3.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-D1-A0ZN, TCGA-D1-A0ZN	TCGA-D1-A0ZN-10A, TCGA-D1-A0ZN-01A	Blood Derived Normal, Primary Tumor
be203636-927b-4442-9288-006946523d45	TCGA-UCEC.153eae8f-9ec2-4afe-bf8a-90d6c59754b4.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-EY-A1GI, TCGA-EY-A1GI	TCGA-EY-A1GI-01A, TCGA-EY-A1GI-10A	Primary Tumor, Blood Derived Normal
cce3c7d9-d4cf-4e13-8c06-543a4a821304	TCGA-UCEC.3ae98c63-77e6-416e-ad96-c65ac0cc490c.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-SL-A6J9, TCGA-SL-A6J9	TCGA-SL-A6J9-01A, TCGA-SL-A6J9-10A	Primary Tumor, Blood Derived Normal
4699326e-5588-44ea-b30c-5ec98903192d	TCGA-UCEC.e5bdf2b3-a30c-4c47-876b-36547838410f.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-B5-A1N2, TCGA-B5-A1N2	TCGA-B5-A1N2-01A, TCGA-B5-A1N2-10A	Primary Tumor, Blood Derived Normal
2d0c1caa-69ed-4d3f-a548-2caac62f7338	TCGA-CESC.d7123d15-8f6b-4437-9bec-660a1a638bed.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A7UI, TCGA-C5-A7UI	TCGA-C5-A7UI-01A, TCGA-C5-A7UI-10B	Primary Tumor, Blood Derived Normal
df8ad718-ed89-47aa-8c5d-fb3ee4885ae1	TCGA-CESC.b83a5438-fd3d-428c-b865-2a1c151aadaf.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A8YT, TCGA-C5-A8YT	TCGA-C5-A8YT-01A, TCGA-C5-A8YT-10A	Primary Tumor, Blood Derived Normal
c0b98dc0-4c17-4296-ba38-f9a82e9c922f	TCGA-UCEC.88937360-1ff3-42c4-b0e7-34b3ba0319f5.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-D1-A16X, TCGA-D1-A16X	TCGA-D1-A16X-01A, TCGA-D1-A16X-10A	Primary Tumor, Blood Derived Normal
b4fc112d-b96b-4101-82b3-104993289023	TCGA-CESC.92b0bbac-94de-44cd-afe9-6cdcbd67eb3d.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-HG-A9SC, TCGA-HG-A9SC	TCGA-HG-A9SC-10A, TCGA-HG-A9SC-01A	Blood Derived Normal, Primary Tumor
bdcb3a7d-5c58-4a53-a0af-23a2c6b296ad	TCGA-UCEC.7bcfc8b7-4bcd-4d38-8ca5-70b524d25059.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-D1-A17N, TCGA-D1-A17N	TCGA-D1-A17N-10A, TCGA-D1-A17N-01A	Blood Derived Normal, Primary Tumor
fb06f408-6740-4374-8cc1-dbd16545c7e9	TCGA-CESC.8716ea6f-0177-4cd7-94e7-3761bb9f5bf0.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A7CM, TCGA-C5-A7CM	TCGA-C5-A7CM-10A, TCGA-C5-A7CM-01A	Blood Derived Normal, Primary Tumor
3cc71627-f783-490d-b2ac-2608e5eb60c0	TCGA-CESC.81fd84e0-27b2-4740-b5b7-060f8d1af730.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-VS-A9V5, TCGA-VS-A9V5	TCGA-VS-A9V5-10A, TCGA-VS-A9V5-01A	Blood Derived Normal, Primary Tumor
90b9af39-d4eb-4a5f-bc52-1f9e03bb12fd	TCGA-CESC.b3b13916-6161-4bff-8047-319a2bad7808.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-EK-A2R8, TCGA-EK-A2R8	TCGA-EK-A2R8-10A, TCGA-EK-A2R8-01A	Blood Derived Normal, Primary Tumor
e2b64a7e-a87b-46d9-a476-c632d7f5678f	TCGA-CESC.c3bd6fd5-3c2d-431c-bffb-91c637fa80de.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-FU-A2QG, TCGA-FU-A2QG	TCGA-FU-A2QG-10A, TCGA-FU-A2QG-01A	Blood Derived Normal, Primary Tumor
42eb3984-fa3a-42df-8ab6-fefb42bd3403	TCGA-CESC.8e132c07-321d-4e79-bfc6-165c9e3a0062.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-EK-A2R7, TCGA-EK-A2R7	TCGA-EK-A2R7-10A, TCGA-EK-A2R7-01A	Blood Derived Normal, Primary Tumor
d9c322ff-d8ce-401a-858b-8d016bdbf132	TCGA-CESC.684386f0-695f-4dae-b8a0-490bbdab5293.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-EK-A2GZ, TCGA-EK-A2GZ	TCGA-EK-A2GZ-01A, TCGA-EK-A2GZ-10A	Primary Tumor, Blood Derived Normal
2600d403-cb11-4651-90f7-2ab662ed3339	TCGA-CESC.518aba19-7e1c-4de6-8a19-546756ccd479.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-Q1-A73R, TCGA-Q1-A73R	TCGA-Q1-A73R-10B, TCGA-Q1-A73R-01A	Blood Derived Normal, Primary Tumor
6699c783-e9d6-4214-bfc7-a997e1a450b2	TCGA-CESC.74c4a1eb-d5c7-47a8-a23f-09ab112004a8.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-VS-A8EK, TCGA-VS-A8EK	TCGA-VS-A8EK-10A, TCGA-VS-A8EK-01A	Blood Derived Normal, Primary Tumor
7931b3e0-ebc1-4179-be50-0123133dca2b	TCGA-UCEC.b86dd881-6cee-4666-a252-d95ffdf1d5b1.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-EY-A1GU, TCGA-EY-A1GU	TCGA-EY-A1GU-10A, TCGA-EY-A1GU-01A	Blood Derived Normal, Primary Tumor
ff2fd1db-553c-4cbd-8770-68116b914224	TCGA-UCEC.03f43069-e75e-4f18-ae60-1796fccdefb0.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AJ-A3NH, TCGA-AJ-A3NH	TCGA-AJ-A3NH-01A, TCGA-AJ-A3NH-10A	Primary Tumor, Blood Derived Normal
ba6bdf93-0f3c-43ba-8428-395a667886fd	TCGA-CESC.ceac0d66-ae14-4347-ad91-a45f71e894aa.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-MA-AA42, TCGA-MA-AA42	TCGA-MA-AA42-01A, TCGA-MA-AA42-10A	Primary Tumor, Blood Derived Normal
965ff5af-b21e-4138-85d2-baa75f9df3b8	TCGA-UCEC.6bb48112-222b-4739-bddc-05d7e0755caa.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-B5-A11O, TCGA-B5-A11O	TCGA-B5-A11O-10A, TCGA-B5-A11O-01A	Blood Derived Normal, Primary Tumor
91656516-f1ae-46d6-959b-efaee78c604b	TCGA-UCEC.3840de23-bdc6-44c8-8a40-70809b957822.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-D1-A16G, TCGA-D1-A16G	TCGA-D1-A16G-01A, TCGA-D1-A16G-10A	Primary Tumor, Blood Derived Normal
6420a6c8-97ae-4fb5-8aee-e4cf2b966aef	TCGA-CESC.c4d488bf-d211-45e2-933a-807ba0d7d35a.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-VS-A953, TCGA-VS-A953	TCGA-VS-A953-10A, TCGA-VS-A953-01A	Blood Derived Normal, Primary Tumor
1cfcc7f4-5f9d-4cf9-a2cd-913c163529f6	TCGA-UCEC.816a5e27-94a6-4934-84e3-0fc510310496.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-D1-A2G0, TCGA-D1-A2G0	TCGA-D1-A2G0-01A, TCGA-D1-A2G0-10A	Primary Tumor, Blood Derived Normal
1a8e5593-50fb-45c0-9b04-0962d1e60df5	TCGA-UCEC.661df309-688d-4557-97d6-edfe7d7441ae.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-EY-A2OM, TCGA-EY-A2OM	TCGA-EY-A2OM-01A, TCGA-EY-A2OM-10A	Primary Tumor, Blood Derived Normal
e2d9ced9-5bf5-492c-95e1-82fa2b83a1c8	TCGA-CESC.05f8d093-260b-4a94-bd96-9eae3763b553.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-FU-A3NI, TCGA-FU-A3NI	TCGA-FU-A3NI-01A, TCGA-FU-A3NI-10A	Primary Tumor, Blood Derived Normal
0046fd2e-a0f0-40cc-8aa3-71c098d0442d	TCGA-UCEC.4cfd4667-0cf2-4d98-8776-5bedaba265eb.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-EC-A1NJ, TCGA-EC-A1NJ	TCGA-EC-A1NJ-01A, TCGA-EC-A1NJ-10A	Primary Tumor, Blood Derived Normal
24e0fab8-34be-453b-88e0-58eef5cd9706	TCGA-CESC.04472113-b3fd-42c0-bfe4-dd50133d9ad4.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A7XC, TCGA-C5-A7XC	TCGA-C5-A7XC-10A, TCGA-C5-A7XC-01A	Blood Derived Normal, Primary Tumor
232ced14-c925-4baa-b6ad-3b6a21c4bce9	TCGA-UCEC.425eb6d1-b163-4dd1-be36-dedd49d77c83.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-B5-A0K9, TCGA-B5-A0K9	TCGA-B5-A0K9-10A, TCGA-B5-A0K9-01A	Blood Derived Normal, Primary Tumor
5d745c50-4569-4b4b-a995-75d67541c84a	TCGA-CESC.1444132b-8f73-449e-9421-372523791d01.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-LP-A4AU, TCGA-LP-A4AU	TCGA-LP-A4AU-01A, TCGA-LP-A4AU-10A	Primary Tumor, Blood Derived Normal
65597f89-ef18-4eae-ace9-19a7d768d9fc	TCGA-CESC.6789b31f-37e7-4b61-9467-4599fbf6abdf.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-HG-A2PA, TCGA-HG-A2PA	TCGA-HG-A2PA-01A, TCGA-HG-A2PA-10A	Primary Tumor, Blood Derived Normal
d423ed88-f7f2-43f7-a37a-3bd058008131	TCGA-CESC.c715d2b5-085e-4175-b9ea-b9649b3535e7.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A2LY, TCGA-C5-A2LY	TCGA-C5-A2LY-01A, TCGA-C5-A2LY-10A	Primary Tumor, Blood Derived Normal
84fca0f2-f169-4c72-af28-3001baf79d49	TCGA-CESC.b9fd15fe-a475-40f9-81cc-af173274d48a.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A1BQ, TCGA-C5-A1BQ	TCGA-C5-A1BQ-10A, TCGA-C5-A1BQ-01C	Blood Derived Normal, Primary Tumor
a694b5f6-b7cd-4682-8abf-f0d33e9ff0da	TCGA-UCEC.3f74a42d-1ae0-4e1c-bd2f-eecfd8b18d50.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AX-A2IO, TCGA-AX-A2IO	TCGA-AX-A2IO-01A, TCGA-AX-A2IO-10A	Primary Tumor, Blood Derived Normal
fc0a7aae-d879-41e0-83b4-428c37df9494	TCGA-UCEC.cbf4a517-14f1-41b9-a97f-322fba5c37bf.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-DF-A2KY, TCGA-DF-A2KY	TCGA-DF-A2KY-01A, TCGA-DF-A2KY-10A	Primary Tumor, Blood Derived Normal
3a5ff230-5afe-4e3b-9017-f0430fb8bca9	TCGA-UCEC.df16dc83-a826-4d7c-a8ac-0da972e50ce9.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AP-A0LS, TCGA-AP-A0LS	TCGA-AP-A0LS-10B, TCGA-AP-A0LS-01A	Blood Derived Normal, Primary Tumor
3fdce96f-a64e-49fa-aec7-3c37000385c1	TCGA-UCEC.cdcefa69-c1e3-49a6-bbf2-c2c7f1479324.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AP-A0LP, TCGA-AP-A0LP	TCGA-AP-A0LP-10A, TCGA-AP-A0LP-01A	Blood Derived Normal, Primary Tumor
46d01cdb-6361-43d1-bb18-feaa7ffbb6de	TCGA-UCEC.9a75d900-b250-46d8-bda8-dacb7b509105.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AX-A1C9, TCGA-AX-A1C9	TCGA-AX-A1C9-01A, TCGA-AX-A1C9-10A	Primary Tumor, Blood Derived Normal
468fb01a-96a2-4397-915d-e030561c5c00	TCGA-UCEC.dd34d753-2345-4db8-af4f-657e9bc605f5.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AJ-A3BH, TCGA-AJ-A3BH	TCGA-AJ-A3BH-10A, TCGA-AJ-A3BH-01A	Blood Derived Normal, Primary Tumor
a58ddc94-c442-4706-9286-d1a967502f91	TCGA-UCEC.cc740327-d6d9-4cf9-a839-81d27eb76cee.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-D1-A17H, TCGA-D1-A17H	TCGA-D1-A17H-10A, TCGA-D1-A17H-01A	Blood Derived Normal, Primary Tumor
ceaa24b6-773f-478a-96f8-a6e16263577b	TCGA-UCEC.b6d7ce8b-701a-4b75-aea8-db61ef72168d.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-BS-A0TG, TCGA-BS-A0TG	TCGA-BS-A0TG-10A, TCGA-BS-A0TG-01A	Blood Derived Normal, Primary Tumor
af3a368a-ff43-407d-8a6a-14400e8463bb	TCGA-CESC.a9d3d5d7-a94a-440f-800c-68511d3a9c1f.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-IR-A3LB, TCGA-IR-A3LB	TCGA-IR-A3LB-01A, TCGA-IR-A3LB-10A	Primary Tumor, Blood Derived Normal
c706c9c7-3eaf-4392-90b9-db6ae533c376	TCGA-CESC.1c3311b2-3832-4a0f-9e5c-be71dc163493.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A8XJ, TCGA-C5-A8XJ	TCGA-C5-A8XJ-01A, TCGA-C5-A8XJ-10A	Primary Tumor, Blood Derived Normal
728d1176-a740-4dd0-9de1-771c60801eb2	TCGA-CESC.d2e43a80-c002-4b1f-847c-305245dbe994.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-ZJ-AAXA, TCGA-ZJ-AAXA	TCGA-ZJ-AAXA-01A, TCGA-ZJ-AAXA-10A	Primary Tumor, Blood Derived Normal
9ac94b97-7e0c-47de-b532-6ebac96e2cef	TCGA-CESC.f4b82010-c076-46ae-8649-e688aa0e9ecb.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A1M7, TCGA-C5-A1M7	TCGA-C5-A1M7-10A, TCGA-C5-A1M7-01A	Blood Derived Normal, Primary Tumor
730d771e-ccff-49ba-947e-f20034a49348	TCGA-CESC.18669945-c816-4819-97be-491d1763f144.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-C5-A901, TCGA-C5-A901	TCGA-C5-A901-01A, TCGA-C5-A901-10A	Primary Tumor, Blood Derived Normal
cf25ce89-96c0-491c-b308-0ee5e690ebd9	TCGA-UCEC.14b9dc67-a85e-4867-87a7-b0f153816e50.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-AX-A3GI, TCGA-AX-A3GI	TCGA-AX-A3GI-10A, TCGA-AX-A3GI-01A	Blood Derived Normal, Primary Tumor
99a266b1-d857-49c6-b8d6-b8b20887143f	TCGA-CESC.bcf45ae5-15fc-466a-a9f8-ca9296694025.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-JW-A5VJ, TCGA-JW-A5VJ	TCGA-JW-A5VJ-01A, TCGA-JW-A5VJ-10A	Primary Tumor, Blood Derived Normal
e39ad22a-f76a-4439-9194-eb7baf1c6342	TCGA-UCEC.f41f2ccb-2a60-42f3-ab5b-fa141de0f60c.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-B5-A11L, TCGA-B5-A11L	TCGA-B5-A11L-01B, TCGA-B5-A11L-10A	Primary Tumor, Blood Derived Normal
0d69e9ff-9ff0-4b1c-8d4f-7cd5c0085000	TCGA-CESC.e5b3c6a1-0f61-43c3-af2f-5e7fcbf051e8.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-VS-A9UP, TCGA-VS-A9UP	TCGA-VS-A9UP-01A, TCGA-VS-A9UP-10A	Primary Tumor, Blood Derived Normal
a0ceffe5-3810-4627-835f-7c344ccb3704	TCGA-UCEC.a0f910d2-657e-4458-9ebd-047c2ff4646a.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-BS-A0TE, TCGA-BS-A0TE	TCGA-BS-A0TE-10A, TCGA-BS-A0TE-01A	Blood Derived Normal, Primary Tumor
300f3e83-6e16-4090-acd4-1df702026f7c	TCGA-CESC.6d671137-cc39-4651-bfcd-a6e36466a963.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-HM-A3JJ, TCGA-HM-A3JJ	TCGA-HM-A3JJ-10A, TCGA-HM-A3JJ-01A	Blood Derived Normal, Primary Tumor
624a28a7-bb92-4cdb-982d-e28a399bdca5	TCGA-UCEC.08fc4f13-5ebb-4549-9d9b-895a15fd1395.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-D1-A16S, TCGA-D1-A16S	TCGA-D1-A16S-10A, TCGA-D1-A16S-01A	Blood Derived Normal, Primary Tumor
535ec3f3-b5e6-4ef0-98a4-8ea72435838d	TCGA-UCEC.91d41a03-5058-4754-9079-434d8493ddfe.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-UCEC	TCGA-B5-A11U, TCGA-B5-A11U	TCGA-B5-A11U-10A, TCGA-B5-A11U-01A	Blood Derived Normal, Primary Tumor
6506690a-49cd-48ec-98bf-3cbeaab0263c	TCGA-CESC.7c924fd6-3478-46b2-83a1-f7bd2c768e01.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-LP-A4AV, TCGA-LP-A4AV	TCGA-LP-A4AV-01A, TCGA-LP-A4AV-10A	Primary Tumor, Blood Derived Normal
31b277e9-f31b-489f-b050-ca78a5944a16	TCGA-CESC.ee3811ca-e256-46bf-a9c4-b3626536a674.ascat3.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-CESC	TCGA-VS-A959, TCGA-VS-A959	TCGA-VS-A959-01A, TCGA-VS-A959-10A	Primary Tumor, Blood Derived Normal
